"source","title","author","genre","price_usd","rating","ratings_count","year","language"
"iTunes Store","Ascent (The Invasion Chronicles—Book Three): A Science Fiction Thriller","Morgan Rice","science fiction",4.99,4,104,0,"Brak Informacji"
"iTunes Store","Return (The Invasion Chronicles—Book Four): A Science Fiction Thriller","Morgan Rice","science fiction",5.99,4,128,0,"Brak Informacji"
"iTunes Store","The Science Fiction Hall of Fame Volume Two-A (The Great Novellas)","Robert A. Heinlein, Jack Williamson, Theodore Sturgeon, Cordwainer Smith & Poul Anderson","science fiction",6.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Twenty-Seventh Annual Collection","Gardner Dozois","science fiction",14.99,4.5,29,0,"Brak Informacji"
"iTunes Store","The Shadow Constant: A Hard Science Fiction Suspense Thriller","A.J. Scudiere","science fiction",5.99,4,50,0,"Brak Informacji"
"iTunes Store","The Best American Science Fiction and Fantasy 2022","John Joseph Adams & Rebecca Roanhorse","science fiction",7.99,3.5,7,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: First Annual Collection","Gardner Dozois","science fiction",9.99,3.5,6,0,"Brak Informacji"
"iTunes Store","100 Classic Science Fiction Stories","Randall Garrett, Dallas Reynolds, H. Beam Piper, Allan Nourse & Lester del Rey","science fiction",2.99,3.5,32,0,"Brak Informacji"
"iTunes Store","The 58th Golden Age of Science Fiction MEGAPACK®: Miriam Allen deFord","Miriam Allen DeFord","science fiction",0.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Twenty-Ninth Annual Collection","Gardner Dozois","science fiction",11.99,4,10,0,"Brak Informacji"
"iTunes Store","The Best American Science Fiction And Fantasy 2021","Veronica Roth & John Joseph Adams","science fiction",8.99,4,6,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Thirty-First Annual Collection","Gardner Dozois","science fiction",14.99,4.5,9,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Twenty-Eighth Annual Collection","Gardner Dozois","science fiction",11.99,4,9,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Thirty-Second Annual Collection","Gardner Dozois","science fiction",14.99,4.5,7,0,"Brak Informacji"
"iTunes Store","There Goes the Neighborhood; Earthly Fantasy/Science Fiction Short Stories","Gary J. Davies","science fiction",0,4.5,16,0,"Brak Informacji"
"iTunes Store","The 15th Golden Age of Science Fiction MEGAPACK®","H.B. Fyfe","science fiction",0.99,4.5,9,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Thirty-Fourth Annual Collection","Gardner Dozois","science fiction",14.99,4,7,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Thirty-Fifth Annual Collection","Gardner Dozois","science fiction",14.99,3.5,10,0,"Brak Informacji"
"iTunes Store","Guide to the Best Science Fiction, Fantasy and Horror","Blue Tyson","science fiction",0,0,0,0,"Brak Informacji"
"iTunes Store","Sandstorm Box Set: The Complete Dystopian Science Fiction Series","T.W. Piperbrook","science fiction",9.99,4,17,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Thirty-Third Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","Accepting the Alien's Trade: A Science Fiction Erotic Adventure","Claire Westwood","science fiction",2.99,0,0,0,"Brak Informacji"
"iTunes Store","Tales From A Darker Star: A Collection Of Science-Fiction Erotica.","A. Octavia","science fiction",0,2.5,8,0,"Brak Informacji"
"iTunes Store","The Fourth Golden Age of Science Fiction Megapack","Clifford D. Simak","science fiction",0.99,0,0,0,"Brak Informacji"
"iTunes Store","The Golden Age of Science Fiction - Volume I","Philip K. Dick, Harry Harrison, Philip José Farmer, Robert Bloch, H. Beam Piper, Marion Zimmer Bradley, Poul Anderson & Amazing Sci-Fi Classics-020edt","science fiction",0.99,4.5,7,0,"Brak Informacji"
"iTunes Store","The Best American Science Fiction And Fantasy 2018","N. K. Jemisin & John Joseph Adams","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Seventh Golden Age of Science Fiction Megapack","H.B. Fyfe","science fiction",0.99,0,0,0,"Brak Informacji"
"iTunes Store","Fantastic Stories Presents: Science Fiction Super Pack #1","Warren Lapine","science fiction",1.99,0,0,0,"Brak Informacji"
"iTunes Store","The Sixth Golden Age of Science Fiction Megapack","Charles L. Fontenay","science fiction",0.99,0,0,0,"Brak Informacji"
"iTunes Store","The Best American Science Fiction and Fantasy 2023","R. F. Kuang & John Joseph Adams","science fiction",11.99,4.5,5,0,"Brak Informacji"
"iTunes Store","The Fifth Golden Age of Science Fiction Megapack","Lester del Rey","science fiction",0.99,4,6,0,"Brak Informacji"
"iTunes Store","The Best American Science Fiction and Fantasy 2015","Joe Hill & John Joseph Adams","science fiction",9.99,3,6,0,"Brak Informacji"
"iTunes Store","The Third Golden Age of Science Fiction Megapack","Poul Anderson","science fiction",0.99,4.5,7,0,"Brak Informacji"
"iTunes Store","Fantastic Stories Presents: Science Fiction Super Pack #2","H. Beam Piper, Andre Norton, Harry Harrison, Frederik Pohl, Murray Leinster, H. B. Fyfe, Poul Anderson, Alfred Coppel, Marion Zimmer Bradley, Philip Kindred Dick, Warren Lapine, Allen M. Steele, Peter Michael Sherman, Algis Budrys, Ken Brady, Larry Shaw, Evelyn E. Smith, Robert Sheckley, Bryce Walton, Brenda W. Clough, Charles Dye, Judith Merril, Jay O'Connell, Katherine MacLean, Randall Garrett, Jerome Bixby, Henry Josephs, C. L. Moore & Jamie Wild","science fiction",1.99,4,8,0,"Brak Informacji"
"iTunes Store","The Best American Science Fiction and Fantasy 2024","Hugh Howey & John Joseph Adams","science fiction",14.99,4,5,0,"Brak Informacji"
"iTunes Store","The Craft of Writing Science Fiction that Sells","Ben Bova","science fiction",8.99,0,0,0,"Brak Informacji"
"iTunes Store","The Best American Science Fiction And Fantasy 2020","John Joseph Adams & Diana Gabaldon","science fiction",14.99,3,5,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Twentieth Annual Collection","Gardner Dozois","science fiction",14.99,4,6,0,"Brak Informacji"
"iTunes Store","Amazing: Science Fiction, Fantasy, & Horror Flash Fiction #5","Kristie Lynn Higgins","science fiction",0,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Fourth Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Eighteenth Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Nineteenth Annual Collection","Gardner Dozois","science fiction",11.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Fifteenth Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Fifth Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Second Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","Shadower — A Science Fiction Romance (Book 2, Shielder Series)","Catherine Spangler","science fiction",2.99,0,0,0,"Brak Informacji"
"iTunes Store","Shamara — A Science Fiction Romance (Book 3, Shielder Series)","Catherine Spangler","science fiction",2.99,5,5,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Sixth Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","Amazing: Science Fiction, Fantasy, & Horror Flash Fiction #3","Kristie Lynn Higgins","science fiction",0,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Seventeenth Annual Collection","Gardner Dozois","science fiction",11.99,0,0,0,"Brak Informacji"
"iTunes Store","The 56th Golden Age of Science Fiction MEGAPACK®: Charles A. Stearns","Charles A. Stearns","science fiction",0.99,0,0,0,"Brak Informacji"
"iTunes Store","All Worlds: Fantasy And Science Fiction Series Starters","Kristie Lynn Higgins","science fiction",0,0,0,0,"Brak Informacji"
"iTunes Store","Science Fiction, Fantasy, & Horror Collection Volume 1","Kristie Lynn Higgins","science fiction",0,0,0,0,"Brak Informacji"
"iTunes Store","The Golden Age of Science Fiction - Volume II","Murray Leinster, Robert Sheckley, Jack Huekels, Neil R. Jones, Harry Harrison, Keith Laumer, Frederik Pohl, Frank Herbert & Amazing Sci-Fi Classics-020edt","science fiction",0.99,4,5,0,"Brak Informacji"
"iTunes Store","The Guide to Writing Fantasy and Science Fiction","Philip Athans & R.A. Salvatore","science fiction",3.99,0,0,0,"Brak Informacji"
"iTunes Store","The Best American Science Fiction and Fantasy 2017","N.K. Jemisin, Peter S. Beagle, Caroline M. Yoachim, Brian Evenson, Dale Bailey, John Joseph Adams & Charles Yu","science fiction",11.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Eleventh Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","Amazing: Science Fiction, Fantasy, & Horror Flash Fiction #4","Kristie Lynn Higgins","science fiction",0,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Twelfth Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Fourteenth Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Ninth Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Seventh Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Year's Best Science Fiction: Eighth Annual Collection","Gardner Dozois","science fiction",14.99,0,0,0,"Brak Informacji"
"iTunes Store","Golden Curse: A Free Fantasy Romance","M. Lynn","fantasy",0,4,1041,0,"Brak Informacji"
"iTunes Store","Rise of the Dragons (Kings and Sorcerers—Book 1)","Morgan Rice","fantasy",0,4.5,3125,0,"Brak Informacji"
"iTunes Store","Girl of Shadow and Glass: A Portal Fantasy","C.K. Beggan","fantasy",0,3.5,19,0,"Brak Informacji"
"iTunes Store","A Crown of Ruin","Jennifer L. Armentrout","fantasy",0,4.5,148,0,"Brak Informacji"
"iTunes Store","Fourth Wing","Rebecca Yarros","fantasy",14.99,4.5,23596,0,"Brak Informacji"
"iTunes Store","A War For Magic: A Free Epic Fantasy Romance","Michelle Bryan & M. Lynn","fantasy",0,4,197,0,"Brak Informacji"
"iTunes Store","Quest: Eight Novels of Fantasy, Myth, and Magic","Lindsay Buroker","fantasy",0,4,141,0,"Brak Informacji"
"iTunes Store","Steampunk Fantasy Adventures","Celine Jeanjean, Lindsay Buroker, Joseph R. Lallo, Susan Kaye Quinn & Brian Rathbone","fantasy",0,4.5,57,0,"Brak Informacji"
"iTunes Store","Fae's Deception: A Fae Fantasy Romance","M. Lynn & Melissa A. Craven","fantasy",0,4.5,420,0,"Brak Informacji"
"iTunes Store","Darlings of Urban Fantasy","Chrissy Peebles, W.J. May, Dale Mayer, Claire Farrell, Holly Hook, Suzy Turner, CM Doporto, Kaitlyn Davis & Tiffany Evans","fantasy",0,4,130,0,"Brak Informacji"
"iTunes Store","Spring's Calling: A Prophesied Savior Urban Fantasy","Sarah Biglow","fantasy",0,4,139,0,"Brak Informacji"
"iTunes Store","The Finding: An Epic Fantasy Dragon Adventure","Jenna Elizabeth Johnson","fantasy",0,4.5,310,0,"Brak Informacji"
"iTunes Store","The Demon King","Peter V. Brett","fantasy",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Summer King","Jennifer L. Armentrout","fantasy",8.99,0,0,0,"Brak Informacji"
"iTunes Store","King of Fools (A Free Fantasy Short Story)","M. R. Mathias","fantasy",0,4,203,0,"Brak Informacji"
"iTunes Store","Her Sapphire Blade","Sarah Biglow","fantasy",0,0,0,0,"Brak Informacji"
"iTunes Store","The Soul Summoner Series Books 1-3","Elicia Hyder","fantasy",0,4.5,30,0,"Brak Informacji"
"iTunes Store","Oathbreaker","Aaron Hodges","fantasy",0,4.5,77,0,"Brak Informacji"
"iTunes Store","Strixhaven: Omens of Chaos (Magic: The Gathering)","Seanan McGuire","fantasy",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Great Big Bear and Other Stories of the Iron Druid Chronicles","Kevin Hearne","fantasy",6.99,0,0,0,"Brak Informacji"
"iTunes Store","How to Summon a Fairy Godmother","Laura J. Mayo","fantasy",0,4.5,76,0,"Brak Informacji"
"iTunes Store","Fairy-Struck","Amy Sumida","fantasy",0,4.5,695,0,"Brak Informacji"
"iTunes Store","The Girl Who Broke the Dark","Evelyn Puerto","fantasy",0,4,123,0,"Brak Informacji"
"iTunes Store","Sisters of Magic","Maggie Shaw","fantasy",0,4.5,65,0,"Brak Informacji"
"iTunes Store","The Alpha's Mate: Book 1","Bella Lore","fantasy",0,4,296,0,"Brak Informacji"
"iTunes Store","Dark, Witch & Creamy (Bewitched by Chocolate ~ Book 1)","H.Y. Hanna","fantasy",0,4.5,19,0,"Brak Informacji"
"iTunes Store","A Knight of the Seven Kingdoms","George R.R. Martin & Gary Gianni","fantasy",9.99,4.5,2742,0,"Brak Informacji"
"iTunes Store","Skin Game","Jim Butcher","fantasy",2.99,4.5,2388,0,"Brak Informacji"
"iTunes Store","Rae of Hope","W.J. May","fantasy",0,4.5,1185,0,"Brak Informacji"
"iTunes Store","A Storm of Swords","George R.R. Martin","fantasy",7.99,4.5,3903,0,"Brak Informacji"
"iTunes Store","Twist and Turns","W.J. May","fantasy",0,4,292,0,"Brak Informacji"
"iTunes Store","Galaphile","Terry Brooks","fantasy",2.99,4.5,87,0,"Brak Informacji"
"iTunes Store","The Poppy War Collector's Edition","R. F. Kuang","fantasy",1.99,4,7,0,"Brak Informacji"
"iTunes Store","Beginnings","W.J. May","fantasy",0,4,254,0,"Brak Informacji"
"iTunes Store","Shadows of Self","Brandon Sanderson","fantasy",10.99,4.5,1294,0,"Brak Informacji"
"iTunes Store","Between Ink and Shadows","Melissa Wright","fantasy",0,4,650,0,"Brak Informacji"
"iTunes Store","The Fury of the Gods","John Gwynne","fantasy",11.99,4.5,482,0,"Brak Informacji"
"iTunes Store","The Hobbit (Enhanced Edition) (Enhanced Edition)","J. R. R. Tolkien","fantasy",2.99,4.5,198,0,"Brak Informacji"
"iTunes Store","The Shadow Rising","Robert Jordan","fantasy",9.99,4.5,2099,0,"Brak Informacji"
"iTunes Store","Starside","Alex Aster","fantasy",16.99,5,16,0,"Brak Informacji"
"iTunes Store","Warbreaker","Brandon Sanderson","fantasy",9.99,4.5,1622,0,"Brak Informacji"
"iTunes Store","Claiming the Alpha's Daughter","Bella Moondragon","fantasy",0,4.5,64,0,"Brak Informacji"
"iTunes Store","The Dragon Blood Collection (Books 1-3)","Lindsay Buroker","fantasy",0,4.5,198,0,"Brak Informacji"
"iTunes Store","The Lord Of The Rings","J. R. R. Tolkien","fantasy",15.99,4.5,555,0,"Brak Informacji"
"iTunes Store","The City of Brass","S.A. Chakraborty","fantasy",1.99,4.5,711,0,"Brak Informacji"
"iTunes Store","Beauty and the Alpha Beast: Wolf Shifter Fairy Tale Retellings Book 1","Bella Moondragon","fantasy",0,4,115,0,"Brak Informacji"
"iTunes Store","The Great Hunt","Robert Jordan","fantasy",9.99,4.5,2719,0,"Brak Informacji"
"iTunes Store","Wind and Truth","Brandon Sanderson","fantasy",20.99,4.5,2464,0,"Brak Informacji"
"iTunes Store","Battle Ground","Jim Butcher","fantasy",7.99,4.5,1665,0,"Brak Informacji"
"iTunes Store","On Wings of Blood","Briar Boleyn","fantasy",3.99,4.5,142,0,"Brak Informacji"
"iTunes Store","Remember","Marnie Cate","fantasy",0,4,79,0,"Brak Informacji"
"iTunes Store","Prince of Thorns","Mark Lawrence","fantasy",3.99,4.5,1159,0,"Brak Informacji"
"iTunes Store","Lord of Chaos","Robert Jordan","fantasy",9.99,4.5,1499,0,"Brak Informacji"
"iTunes Store","Death Masks","Jim Butcher","fantasy",7.99,4.5,1176,0,"Brak Informacji"
"iTunes Store","Assassin's Quest","Robin Hobb","fantasy",12.99,4.5,864,0,"Brak Informacji"
"iTunes Store","Lovecraft Country","Matt Ruff","fantasy",1.99,4.5,449,0,"Brak Informacji"
"iTunes Store","Daughter of the Moon Goddess","Sue Lynn Tan","fantasy",1.99,4.5,297,0,"Brak Informacji"
"iTunes Store","Frostborn: The Gray Knight (Frostborn #1)","Jonathan Moeller","fantasy",0,4.5,303,0,"Brak Informacji"
"iTunes Store","The Lies of Locke Lamora","Scott Lynch","fantasy",3.99,4.5,1515,0,"Brak Informacji"
"iTunes Store","The Tainted Cup","Robert Jackson Bennett","fantasy",12.99,4.5,485,0,"Brak Informacji"
"iTunes Store","The Alloy of Law","Brandon Sanderson","fantasy",10.99,4.5,1872,0,"Brak Informacji"
"iTunes Store","Storm Front","Jim Butcher","fantasy",3.99,4.5,2490,0,"Brak Informacji"
"iTunes Store","My Viking Vampire","Krystal Shannan","fantasy",0,4.5,1008,0,"Brak Informacji"
"iTunes Store","Ravens and Ruins","Bella Moondragon","fantasy",0,4.5,75,0,"Brak Informacji"
"iTunes Store","Fool Moon","Jim Butcher","fantasy",3.99,4.5,1790,0,"Brak Informacji"
"iTunes Store","Drowning: A Steamy FF Romance Novel","Briar Lane","romance novel",0,4,84,0,"Brak Informacji"
"iTunes Store","Secrets of the Heart: A Christian Suspense Romance Novel","Kelsey MacBride","romance novel",0,4,599,0,"Brak Informacji"
"iTunes Store","Hotwife: Watching Her Play - A Hotwife Multiple Partner Wife Sharing Romance Novel","Karly Violet","romance novel",3.99,0,0,0,"Brak Informacji"
"iTunes Store","My Highland Warrior: A Scottish Highlander Historical Romance Novel","Miriam Minger","romance novel",0,4.5,1423,0,"Brak Informacji"
"iTunes Store","Shadow of Dark Desire: A Paranormal Vampire Romance Novel (Shadows Eternal - Book 1)","Ashley Lockwood","romance novel",0,4.5,171,0,"Brak Informacji"
"iTunes Store","The Devil's Fool: A Paranormal Vampire Romance Novel","Raven Steele","romance novel",0,4.5,347,0,"Brak Informacji"
"iTunes Store","My Highland Enemy: An Enemies to Lovers Historical Romance Novel","Miriam Minger","romance novel",4.99,4.5,49,0,"Brak Informacji"
"iTunes Store","Bluest Eyes in Texas: A Country Romance Novel (Book 1)","S.A. Tadej","romance novel",0,4,61,0,"Brak Informacji"
"iTunes Store","Determination--A Steamy Bodyguard Romance Novel","Sierra Cartwright","romance novel",4.99,4.5,17,0,"Brak Informacji"
"iTunes Store","Hotwife Sharing Fantasy: Hotwife Boss - A Wife Sharing Romance Novel","Karly Violet","romance novel",3.99,4,9,0,"Brak Informacji"
"iTunes Store","Dolmarehn - A Young Adult Dark Fae Romance Novel","Jenna Elizabeth Johnson","romance novel",6.99,4.5,179,0,"Brak Informacji"
